ID,Sequence,Title,Notes,All_Day,Anchor_Type,SY_Month,SY_Day,SY_Start_Year,Origin_Gregorian_Date,Gregorian_First_Year,ShowOnCalendar,ShowInInspector,ShowNotesOnCalendar,Category,Rank,GY_Month,GY_Day,Nth,Weekday,Offset_Days,End_Gregorian_Date,End_TZ
OneOFF_StarSystem_1635,16360,PM J10581+5057,"Star System No. 1,635 has now been reached by the Wave Front: PM J10581+5057",FALSE,GY_ONEOFF,,,,67470.72083,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1636,16370,LSPM J1305+1934,"Star System No. 1,636 has now been reached by the Wave Front: LSPM J1305+1934",FALSE,GY_ONEOFF,,,,67470.74167,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1637,16380,LP 275-37,"Star System No. 1,637 has now been reached by the Wave Front: LP 275-37",FALSE,GY_ONEOFF,,,,67470.7625,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1638,16390,L 254-34,"Star System No. 1,638 has now been reached by the Wave Front: L 254-34",FALSE,GY_ONEOFF,,,,67470.78333,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1639,16400,WT 2132,"Star System No. 1,639 has now been reached by the Wave Front: WT 2132",FALSE,GY_ONEOFF,,,,67470.80417,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1640,16410,HD 146946,"Star System No. 1,640 has now been reached by the Wave Front: HD 146946",FALSE,GY_ONEOFF,,,,67470.825,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1641,16420,HD 82943 (164 G. Hydrae),"Star System No. 1,641 has now been reached by the Wave Front: HD 82943 (164 G. Hydrae)",FALSE,GY_ONEOFF,,,,67474.3525,2084,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,24,,,,,
OneOFF_StarSystem_1642,16430,TOI-4559,"Star System No. 1,642 has now been reached by the Wave Front: TOI-4559",FALSE,GY_ONEOFF,,,,67618.261,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,15,,,,,
OneOFF_StarSystem_1643,16440,Xi Scorpii (Graffias) - A,"Star System No. 1,643 has now been reached by the Wave Front: Xi Scorpii (Graffias) - A",FALSE,GY_ONEOFF,,,,67682.545,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,20,,,,,
OneOFF_StarSystem_1644,16450,Xi Scorpii (Graffias) - B,"Star System No. 1,644 has now been reached by the Wave Front: Xi Scorpii (Graffias) - B",FALSE,GY_ONEOFF,,,,67682.56583,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,20,,,,,
OneOFF_StarSystem_1645,16460,Xi Scorpii (Graffias) - C,"Star System No. 1,645 has now been reached by the Wave Front: Xi Scorpii (Graffias) - C",FALSE,GY_ONEOFF,,,,67682.58667,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,20,,,,,
OneOFF_StarSystem_1646,16470,Xi Scorpii (Graffias) - D,"Star System No. 1,646 has now been reached by the Wave Front: Xi Scorpii (Graffias) - D",FALSE,GY_ONEOFF,,,,67682.6075,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,20,,,,,
OneOFF_StarSystem_1647,16480,Xi Scorpii (Graffias) - E,"Star System No. 1,647 has now been reached by the Wave Front: Xi Scorpii (Graffias) - E",FALSE,GY_ONEOFF,,,,67697.155,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,5,,,,,
OneOFF_StarSystem_1648,16490,Kappa Ophiuchi,"Star System No. 1,648 has now been reached by the Wave Front: Kappa Ophiuchi",FALSE,GY_ONEOFF,,,,67909,2085,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,3,,,,,
OneOFF_StarSystem_1649,16500,13 Orionis,"Star System No. 1,649 has now been reached by the Wave Front: 13 Orionis",FALSE,GY_ONEOFF,,,,68091.625,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1650,16510,Theta Pegasi (Biham/26 Pegasi) - A,"Star System No. 1,650 has now been reached by the Wave Front: Theta Pegasi (Biham/26 Pegasi) - A",FALSE,GY_ONEOFF,,,,68091.64583,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1651,16520,Theta Pegasi (Biham/26 Pegasi) - B,"Star System No. 1,651 has now been reached by the Wave Front: Theta Pegasi (Biham/26 Pegasi) - B",FALSE,GY_ONEOFF,,,,68091.66667,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1652,16530,Zeta Aquarii - A,"Star System No. 1,652 has now been reached by the Wave Front: Zeta Aquarii - A",FALSE,GY_ONEOFF,,,,68091.6875,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1653,16540,Zeta Aquarii - B,"Star System No. 1,653 has now been reached by the Wave Front: Zeta Aquarii - B",FALSE,GY_ONEOFF,,,,68091.70833,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1654,16550,Eta Draconis (Athebyne),"Star System No. 1,654 has now been reached by the Wave Front: Eta Draconis (Athebyne)",FALSE,GY_ONEOFF,,,,68128.15,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,10,,,,,
OneOFF_StarSystem_1655,16560,21 Leonis Minoris,"Star System No. 1,655 has now been reached by the Wave Front: 21 Leonis Minoris",FALSE,GY_ONEOFF,,,,68128.17083,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,10,,,,,
OneOFF_StarSystem_1656,16570,Pi Piscis Austrini - A,"Star System No. 1,656 has now been reached by the Wave Front: Pi Piscis Austrini - A",FALSE,GY_ONEOFF,,,,68164.675,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_1657,16580,Pi Piscis Austrini - B,"Star System No. 1,657 has now been reached by the Wave Front: Pi Piscis Austrini - B",FALSE,GY_ONEOFF,,,,68164.69583,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_1658,16590,111 Herculis,"Star System No. 1,658 has now been reached by the Wave Front: 111 Herculis",FALSE,GY_ONEOFF,,,,68201.2,2086,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,21,,,,,
OneOFF_StarSystem_1659,16600,HD 93083 (Macondo),"Star System No. 1,659 has now been reached by the Wave Front: HD 93083 (Macondo)",FALSE,GY_ONEOFF,,,,68424.0025,2087,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,2,,,,,
OneOFF_StarSystem_1660,16610,Gliese 3138,"Star System No. 1,660 has now been reached by the Wave Front: Gliese 3138",FALSE,GY_ONEOFF,,,,68420.35,2087,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,28,,,,,
OneOFF_StarSystem_1661,16620,Beta Circini,"Star System No. 1,661 has now been reached by the Wave Front: Beta Circini",FALSE,GY_ONEOFF,,,,68456.875,2087,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1662,16630,HD 70060 (q Puppis),"Star System No. 1,662 has now been reached by the Wave Front: HD 70060 (q Puppis)",FALSE,GY_ONEOFF,,,,68602.975,2087,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
OneOFF_StarSystem_1663,16640,Omega Andromedae,"Star System No. 1,663 has now been reached by the Wave Front: Omega Andromedae",FALSE,GY_ONEOFF,,,,68785.6,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_1664,16650,HR 7012,"Star System No. 1,664 has now been reached by the Wave Front: HR 7012",FALSE,GY_ONEOFF,,,,68785.62083,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_1665,16660,Algol (Beta Persei/Demon Star) - A,"Star System No. 1,665 has now been reached by the Wave Front: Algol (Beta Persei/Demon Star) - A",FALSE,GY_ONEOFF,,,,68822.125,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1666,16670,Algol (Beta Persei/Demon Star) - B,"Star System No. 1,666 has now been reached by the Wave Front: Algol (Beta Persei/Demon Star) - B",FALSE,GY_ONEOFF,,,,68822.14583,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1667,16680,Algol (Beta Persei/Demon Star) - C,"Star System No. 1,667 has now been reached by the Wave Front: Algol (Beta Persei/Demon Star) - C",FALSE,GY_ONEOFF,,,,68822.16667,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1668,16690,Omega² Tauri,"Star System No. 1,668 has now been reached by the Wave Front: Omega² Tauri",FALSE,GY_ONEOFF,,,,68822.1875,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1669,16700,15 Ursae Majoris,"Star System No. 1,669 has now been reached by the Wave Front: 15 Ursae Majoris",FALSE,GY_ONEOFF,,,,68822.20833,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1670,16710,HD 218566 (Ebla),"Star System No. 1,670 has now been reached by the Wave Front: HD 218566 (Ebla)",FALSE,GY_ONEOFF,,,,68858.65,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,9,,,,,
OneOFF_StarSystem_1671,16720,Nu Indi,"Star System No. 1,671 has now been reached by the Wave Front: Nu Indi",FALSE,GY_ONEOFF,,,,68931.7,2088,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1672,16730,Chi Leonis,"Star System No. 1,672 has now been reached by the Wave Front: Chi Leonis",FALSE,GY_ONEOFF,,,,69041.275,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,8,,,,,
OneOFF_StarSystem_1673,16740,Zeta Aquarii - B,"Star System No. 1,673 has now been reached by the Wave Front: Zeta Aquarii - B",FALSE,GY_ONEOFF,,,,69077.8,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,13,,,,,
OneOFF_StarSystem_1674,16750,46 Leonis Minoris (Praecipua),"Star System No. 1,674 has now been reached by the Wave Front: 46 Leonis Minoris (Praecipua)",FALSE,GY_ONEOFF,,,,69150.85,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_1675,16760,HD 170368,"Star System No. 1,675 has now been reached by the Wave Front: HD 170368",FALSE,GY_ONEOFF,,,,69187.375,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1676,16770,Zeta Aquarii - A,"Star System No. 1,676 has now been reached by the Wave Front: Zeta Aquarii - A",FALSE,GY_ONEOFF,,,,69187.39583,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1677,16780,49 Librae - A,"Star System No. 1,677 has now been reached by the Wave Front: 49 Librae - A",FALSE,GY_ONEOFF,,,,69296.95,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1678,16790,49 Librae - B,"Star System No. 1,678 has now been reached by the Wave Front: 49 Librae - B",FALSE,GY_ONEOFF,,,,69296.97083,2089,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1679,16800,HD 102195 (Flegetonte),"Star System No. 1,679 has now been reached by the Wave Front: HD 102195 (Flegetonte)",FALSE,GY_ONEOFF,,,,69479.575,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,22,,,,,
OneOFF_StarSystem_1680,16810,GJ 3470 (Kaewkosin),"Star System No. 1,680 has now been reached by the Wave Front: GJ 3470 (Kaewkosin)",FALSE,GY_ONEOFF,,,,69508.795,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,20,,,,,
OneOFF_StarSystem_1681,16820,8 Draconis (Taiyi),"Star System No. 1,681 has now been reached by the Wave Front: 8 Draconis (Taiyi)",FALSE,GY_ONEOFF,,,,69516.1,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,28,,,,,
OneOFF_StarSystem_1682,16830,WD 0145+234,"Star System No. 1,682 has now been reached by the Wave Front: WD 0145+234",FALSE,GY_ONEOFF,,,,69545.32,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,27,,,,,
OneOFF_StarSystem_1683,16840,38 Geminorum A,"Star System No. 1,683 has now been reached by the Wave Front: 38 Geminorum A",FALSE,GY_ONEOFF,,,,69552.625,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1684,16850,Iota Bootis (Asellus Secundus/21 Boötis/HD 234121),"Star System No. 1,684 has now been reached by the Wave Front: Iota Bootis (Asellus Secundus/21 Boötis/HD 234121)",FALSE,GY_ONEOFF,,,,69662.2,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,21,,,,,
OneOFF_StarSystem_1685,16860,Alpheratz (Alpha Andromedae) - A,"Star System No. 1,685 has now been reached by the Wave Front: Alpheratz (Alpha Andromedae) - A",FALSE,GY_ONEOFF,,,,69917.875,2091,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1686,16870,Alpheratz (Alpha Andromedae) - B,"Star System No. 1,686 has now been reached by the Wave Front: Alpheratz (Alpha Andromedae) - B",FALSE,GY_ONEOFF,,,,69917.89583,2091,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1687,16880,Beta Ceti (Diphda),"Star System No. 1,687 has now been reached by the Wave Front: Beta Ceti (Diphda)",FALSE,GY_ONEOFF,,,,69662.22083,2090,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,21,,,,,
OneOFF_StarSystem_1688,16890,GJ 9827,"Star System No. 1,688 has now been reached by the Wave Front: GJ 9827",FALSE,GY_ONEOFF,,,,69811.9525,2091,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,17,,,,,
OneOFF_StarSystem_1689,16900,Beta Reticuli,"Star System No. 1,689 has now been reached by the Wave Front: Beta Reticuli",FALSE,GY_ONEOFF,,,,69917.91667,2091,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1690,16910,Alpha Pictoris,"Star System No. 1,690 has now been reached by the Wave Front: Alpha Pictoris",FALSE,GY_ONEOFF,,,,69917.9375,2091,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1691,16920,HD 52265 (Citalá),"Star System No. 1,691 has now been reached by the Wave Front: HD 52265 (Citalá)",FALSE,GY_ONEOFF,,,,70129.72,2092,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,1,,,,,
OneOFF_StarSystem_1692,16930,Delta Draconis (Altais),"Star System No. 1,692 has now been reached by the Wave Front: Delta Draconis (Altais)",FALSE,GY_ONEOFF,,,,70210.075,2092,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,22,,,,,
OneOFF_StarSystem_1693,16940,38 Geminorum B,"Star System No. 1,693 has now been reached by the Wave Front: 38 Geminorum B",FALSE,GY_ONEOFF,,,,70246.6,2092,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_1694,16950,Alpha Indi,"Star System No. 1,694 has now been reached by the Wave Front: Alpha Indi",FALSE,GY_ONEOFF,,,,70392.7,2092,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1695,16960,Nu¹ Draconis (Kuma),"Star System No. 1,695 has now been reached by the Wave Front: Nu¹ Draconis (Kuma)",FALSE,GY_ONEOFF,,,,70538.8,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,13,,,,,
OneOFF_StarSystem_1696,16970,WISEP J232519.54-410534.9,"Star System No. 1,696 has now been reached by the Wave Front: WISEP J232519.54-410534.9",FALSE,GY_ONEOFF,,,,70571.6725,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,18,,,,,
OneOFF_StarSystem_1697,16980,Theta Indi - A,"Star System No. 1,697 has now been reached by the Wave Front: Theta Indi - A",FALSE,GY_ONEOFF,,,,70648.375,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1698,16990,Theta Indi - B,"Star System No. 1,698 has now been reached by the Wave Front: Theta Indi - B",FALSE,GY_ONEOFF,,,,70648.39583,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1699,17000,Lambda Bootis (Xuange),"Star System No. 1,699 has now been reached by the Wave Front: Lambda Bootis (Xuange)",FALSE,GY_ONEOFF,,,,70648.41667,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1700,17010,KZ Andromedae - A,"Star System No. 1,700 has now been reached by the Wave Front: KZ Andromedae - A",FALSE,GY_ONEOFF,,,,70757.95,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1701,17020,KZ Andromedae - B,"Star System No. 1,701 has now been reached by the Wave Front: KZ Andromedae - B",FALSE,GY_ONEOFF,,,,70757.97083,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,20,,,,,
OneOFF_StarSystem_1702,17030,Delta Cassiopeiae (Rucbah),"Star System No. 1,702 has now been reached by the Wave Front: Delta Cassiopeiae (Rucbah)",FALSE,GY_ONEOFF,,,,70794.475,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
OneOFF_StarSystem_1703,17040,Nu² Draconis,"Star System No. 1,703 has now been reached by the Wave Front: Nu² Draconis",FALSE,GY_ONEOFF,,,,70794.49583,2093,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
OneOFF_StarSystem_1704,17050,HD 88955 (q Velorum),"Star System No. 1,704 has now been reached by the Wave Front: HD 88955 (q Velorum)",FALSE,GY_ONEOFF,,,,70904.05,2094,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,14,,,,,
OneOFF_StarSystem_1705,17060,GJ 9689,"Star System No. 1,705 has now been reached by the Wave Front: GJ 9689",FALSE,GY_ONEOFF,,,,70966.1425,2094,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,17,,,,,
OneOFF_StarSystem_1706,17070,HD 29021,"Star System No. 1,706 has now been reached by the Wave Front: HD 29021",FALSE,GY_ONEOFF,,,,71013.625,2094,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1707,17080,Cor Caroli (Alpha² Canum Venaticorum),"Star System No. 1,707 has now been reached by the Wave Front: Cor Caroli (Alpha² Canum Venaticorum)",FALSE,GY_ONEOFF,,,,71013.64583,2094,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1708,17090,HD 8326,"Star System No. 1,708 has now been reached by the Wave Front: HD 8326",FALSE,GY_ONEOFF,,,,71086.675,2094,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_1709,17100,TOI-1693,"Star System No. 1,709 has now been reached by the Wave Front: TOI-1693",FALSE,GY_ONEOFF,,,,71232.775,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,8,,,,,
OneOFF_StarSystem_1710,17110,COCONUTS-3 (WISE J0813-1522) - A,"Star System No. 1,710 has now been reached by the Wave Front: COCONUTS-3 (WISE J0813-1522) - A",FALSE,GY_ONEOFF,,,,71269.3,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,14,,,,,
OneOFF_StarSystem_1711,17120,COCONUTS-3 (WISE J0813-1522) - B,"Star System No. 1,711 has now been reached by the Wave Front: COCONUTS-3 (WISE J0813-1522) - B",FALSE,GY_ONEOFF,,,,71269.32083,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,14,,,,,
OneOFF_StarSystem_1712,17130,TOI-1801,"Star System No. 1,712 has now been reached by the Wave Front: TOI-1801",FALSE,GY_ONEOFF,,,,71305.825,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,22,,,,,
OneOFF_StarSystem_1713,17140,Lambda Geminorum,"Star System No. 1,713 has now been reached by the Wave Front: Lambda Geminorum",FALSE,GY_ONEOFF,,,,71342.35,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,28,,,,,
OneOFF_StarSystem_1714,17150,Beta Delphini (Rotanev) - A,"Star System No. 1,714 has now been reached by the Wave Front: Beta Delphini (Rotanev) - A",FALSE,GY_ONEOFF,,,,71378.875,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1715,17160,Beta Delphini (Rotanev) - B,"Star System No. 1,715 has now been reached by the Wave Front: Beta Delphini (Rotanev) - B",FALSE,GY_ONEOFF,,,,71378.89583,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1716,17170,TOI-406,"Star System No. 1,716 has now been reached by the Wave Front: TOI-406",FALSE,GY_ONEOFF,,,,71378.91667,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1717,17180,2MASSW J0920122+351742 - A,"Star System No. 1,717 has now been reached by the Wave Front: 2MASSW J0920122+351742 - A",FALSE,GY_ONEOFF,,,,71378.9375,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1718,17190,2MASSW J0920122+351742 - B,"Star System No. 1,718 has now been reached by the Wave Front: 2MASSW J0920122+351742 - B",FALSE,GY_ONEOFF,,,,71378.95833,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1719,17200,Alpha Gruis (Alnair),"Star System No. 1,719 has now been reached by the Wave Front: Alpha Gruis (Alnair)",FALSE,GY_ONEOFF,,,,71378.97917,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1720,17210,Iota Draconis (Edasich),"Star System No. 1,720 has now been reached by the Wave Front: Iota Draconis (Edasich)",FALSE,GY_ONEOFF,,,,71451.925,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_1721,17220,Xi Cephei (Kurhah) - Ba,"Star System No. 1,721 has now been reached by the Wave Front: Xi Cephei (Kurhah) - Ba",FALSE,GY_ONEOFF,,,,71503.06,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,6,,,,,
OneOFF_StarSystem_1722,17230,Xi Cephei (Kurhah) - Bb,"Star System No. 1,722 has now been reached by the Wave Front: Xi Cephei (Kurhah) - Bb",FALSE,GY_ONEOFF,,,,71503.08083,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,6,,,,,
OneOFF_StarSystem_1723,17240,HD 50554,"Star System No. 1,723 has now been reached by the Wave Front: HD 50554",FALSE,GY_ONEOFF,,,,71503.10167,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,6,,,,,
OneOFF_StarSystem_1724,17250,K2-239,"Star System No. 1,724 has now been reached by the Wave Front: K2-239",FALSE,GY_ONEOFF,,,,71565.1525,2095,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,7,,,,,
OneOFF_StarSystem_1725,17260,HD 221420,"Star System No. 1,725 has now been reached by the Wave Front: HD 221420",FALSE,GY_ONEOFF,,,,71598.025,2096,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,9,,,,,
OneOFF_StarSystem_1726,17270,TOI-700,"Star System No. 1,726 has now been reached by the Wave Front: TOI-700",FALSE,GY_ONEOFF,,,,71601.6775,2096,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,12,,,,,
OneOFF_StarSystem_1727,17280,Alpha² Capricorni (Algedi),"Star System No. 1,727 has now been reached by the Wave Front: Alpha² Capricorni (Algedi)",FALSE,GY_ONEOFF,,,,71744.125,2096,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1728,17290,Xi Cephei (Kurhah),"Star System No. 1,728 has now been reached by the Wave Front: Xi Cephei (Kurhah)",FALSE,GY_ONEOFF,,,,71744.14583,2096,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_1729,17300,HD 185283,"Star System No. 1,729 has now been reached by the Wave Front: HD 185283",FALSE,GY_ONEOFF,,,,71889.01968,2096,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,26,,,,,
OneOFF_StarSystem_1730,17310,HD 162020,"Star System No. 1,730 has now been reached by the Wave Front: HD 162020",FALSE,GY_ONEOFF,,,,71890.225,2096,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
OneOFF_StarSystem_1731,17320,TOI-6086,"Star System No. 1,731 has now been reached by the Wave Front: TOI-6086",FALSE,GY_ONEOFF,,,,71963.275,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,8,,,,,
OneOFF_StarSystem_1732,17330,Alpha Lacertae (Stellio),"Star System No. 1,732 has now been reached by the Wave Front: Alpha Lacertae (Stellio)",FALSE,GY_ONEOFF,,,,71963.29583,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,8,,,,,
OneOFF_StarSystem_1733,17340,TOI-2119 - A,"Star System No. 1,733 has now been reached by the Wave Front: TOI-2119 - A",FALSE,GY_ONEOFF,,,,71992.495,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,6,,,,,
OneOFF_StarSystem_1734,17350,TOI-2119 - B,"Star System No. 1,734 has now been reached by the Wave Front: TOI-2119 - B",FALSE,GY_ONEOFF,,,,71992.51583,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,6,,,,,
OneOFF_StarSystem_1735,17360,HR 5183,"Star System No. 1,735 has now been reached by the Wave Front: HR 5183",FALSE,GY_ONEOFF,,,,71999.8,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,13,,,,,
OneOFF_StarSystem_1736,17370,Gamma Ophiuchi (Bake-eo),"Star System No. 1,736 has now been reached by the Wave Front: Gamma Ophiuchi (Bake-eo)",FALSE,GY_ONEOFF,,,,72036.325,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,22,,,,,
OneOFF_StarSystem_1737,17380,HD 73583,"Star System No. 1,737 has now been reached by the Wave Front: HD 73583",FALSE,GY_ONEOFF,,,,72138.595,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,2,,,,,
OneOFF_StarSystem_1738,17390,HR 858 - A,"Star System No. 1,738 has now been reached by the Wave Front: HR 858 - A",FALSE,GY_ONEOFF,,,,72255.475,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
OneOFF_StarSystem_1739,17400,HR 858 - B,"Star System No. 1,739 has now been reached by the Wave Front: HR 858 - B",FALSE,GY_ONEOFF,,,,72255.49583,2097,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
